"id_venta","id_producto","nombre_producto","categoria","precio_unitario","cantidad_vendida"
225,32,"Producto 32","Juguetes",396.01,7
226,84,"Producto 84","Electrónica",130.98,5
227,24,"Producto 24","Accesorios",461.8,15
228,57,"Producto 57","Hogar",78.43,5
229,73,"Producto 73","Accesorios",112.16,12
230,23,"Producto 23","Electrónica",314.92,4
231,14,"Producto 14","Juguetes",132.25,4
232,6,"Producto 6","Hogar",355.05,8
233,91,"Producto 91","Hogar",372.49,1
234,1,"Producto 1","Juguetes",134.87,20
235,90,"Producto 90","Juguetes",288.45,16
236,58,"Producto 58","Electrónica",458.25,15
237,81,"Producto 81","Accesorios",355.67,14
238,29,"Producto 29","Electrónica",422.96,10
239,26,"Producto 26","Electrónica",460.37,16
240,27,"Producto 27","Electrónica",150.84,14
241,85,"Producto 85","Hogar",327.07,13
242,7,"Producto 7","Juguetes",75.17,8
243,60,"Producto 60","Hogar",427.5,18
244,26,"Producto 26","Accesorios",334.67,15
245,41,"Producto 41","Accesorios",368,2
246,84,"Producto 84","Accesorios",160.8,11
247,6,"Producto 6","Juguetes",335.52,1
248,94,"Producto 94","Juguetes",234.62,13
249,31,"Producto 31","Juguetes",326.89,8
250,93,"Producto 93","Hogar",393.96,8
251,17,"Producto 17","Accesorios",451.34,18
252,64,"Producto 64","Juguetes",266.07,7
253,37,"Producto 37","Juguetes",83.26,13
254,57,"Producto 57","Electrónica",138.46,15
255,20,"Producto 20","Electrónica",71.6,8
256,35,"Producto 35","Juguetes",122.59,16
257,89,"Producto 89","Electrónica",362.91,14
258,33,"Producto 33","Electrónica",315.43,16
259,66,"Producto 66","Hogar",228.92,12
260,4,"Producto 4","Accesorios",318.98,16
261,74,"Producto 74","Juguetes",267.1,11
262,97,"Producto 97","Accesorios",168.4,5
263,5,"Producto 5","Electrónica",386.51,4
264,25,"Producto 25","Hogar",319.32,14
265,8,"Producto 8","Electrónica",388.31,8
266,55,"Producto 55","Juguetes",93.53,15
267,89,"Producto 89","Hogar",201.22,11
268,85,"Producto 85","Accesorios",481.54,20
269,45,"Producto 45","Accesorios",191.77,10
270,18,"Producto 18","Accesorios",43.39,19
271,42,"Producto 42","Hogar",267.02,5
272,31,"Producto 31","Electrónica",475.11,1
273,6,"Producto 6","Electrónica",428.78,12
274,71,"Producto 71","Electrónica",276.97,18
275,61,"Producto 61","Accesorios",334.15,6
276,48,"Producto 48","Juguetes",252.72,19
277,17,"Producto 17","Juguetes",462.42,15
278,45,"Producto 45","Electrónica",50.5,18
279,92,"Producto 92","Juguetes",250.99,10
280,63,"Producto 63","Accesorios",392.2,1
281,53,"Producto 53","Accesorios",435.57,6
282,53,"Producto 53","Accesorios",451.27,8
283,63,"Producto 63","Juguetes",406.63,9
284,71,"Producto 71","Hogar",81.1,18
285,84,"Producto 84","Electrónica",366.23,15
286,82,"Producto 82","Accesorios",380.95,8
287,93,"Producto 93","Juguetes",332.11,5
288,17,"Producto 17","Juguetes",454.48,18
289,97,"Producto 97","Juguetes",197.94,8
290,2,"Producto 2","Hogar",478.7,20
291,49,"Producto 49","Electrónica",231.01,20
292,2,"Producto 2","Hogar",101.53,4
293,13,"Producto 13","Electrónica",297.41,9
294,24,"Producto 24","Hogar",81.92,11
295,49,"Producto 49","Accesorios",262.15,16
296,67,"Producto 67","Juguetes",209.36,10
297,82,"Producto 82","Electrónica",414.47,4
298,2,"Producto 2","Accesorios",283.73,1
299,37,"Producto 37","Accesorios",230.96,11
300,63,"Producto 63","Electrónica",100.21,2
301,76,"Producto 76","Accesorios",238.61,8
302,13,"Producto 13","Juguetes",120.09,13
303,42,"Producto 42","Electrónica",160.47,18
304,61,"Producto 61","Accesorios",434.09,10
305,70,"Producto 70","Hogar",225.27,20
306,38,"Producto 38","Accesorios",219.79,19
307,64,"Producto 64","Hogar",238.93,4
308,80,"Producto 80","Hogar",417.53,13
309,99,"Producto 99","Accesorios",10.12,15
310,36,"Producto 36","Accesorios",158.02,3
311,91,"Producto 91","Accesorios",47.65,18
312,91,"Producto 91","Electrónica",412.39,4
313,35,"Producto 35","Hogar",238.2,18
314,87,"Producto 87","Electrónica",268.51,12
315,67,"Producto 67","Hogar",200.72,17
316,95,"Producto 95","Accesorios",229.95,11
317,48,"Producto 48","Accesorios",61.88,10
318,66,"Producto 66","Juguetes",20.39,15
319,23,"Producto 23","Accesorios",16.49,20
320,67,"Producto 67","Accesorios",43.37,16
321,9,"Producto 9","Hogar",183.96,4
322,61,"Producto 61","Accesorios",381.9,14
323,39,"Producto 39","Hogar",372.92,6
324,94,"Producto 94","Hogar",53.36,5
325,31,"Producto 31","Juguetes",481.14,2
326,94,"Producto 94","Hogar",75.89,20
327,73,"Producto 73","Electrónica",244.91,13
328,36,"Producto 36","Electrónica",284.63,11
329,98,"Producto 98","Accesorios",466.49,2
330,22,"Producto 22","Accesorios",410.91,5
331,44,"Producto 44","Electrónica",268.88,3
332,41,"Producto 41","Electrónica",195.31,5
333,92,"Producto 92","Hogar",275.26,4
334,93,"Producto 93","Hogar",399.38,19
335,43,"Producto 43","Electrónica",315.53,15
336,39,"Producto 39","Accesorios",56.46,5
337,37,"Producto 37","Electrónica",100.04,18
338,33,"Producto 33","Electrónica",421.84,14
339,83,"Producto 83","Accesorios",242.29,9
340,12,"Producto 12","Juguetes",389.74,11
341,98,"Producto 98","Accesorios",410,3
342,21,"Producto 21","Juguetes",151.98,11
343,81,"Producto 81","Accesorios",117.22,18
344,76,"Producto 76","Electrónica",312.08,20
345,94,"Producto 94","Accesorios",190.07,6
346,35,"Producto 35","Accesorios",443.56,1
347,30,"Producto 30","Electrónica",67.14,6
348,89,"Producto 89","Juguetes",83.21,4
349,50,"Producto 50","Hogar",321.04,18
350,47,"Producto 47","Accesorios",97.13,11
351,67,"Producto 67","Electrónica",333.93,20
352,82,"Producto 82","Accesorios",258.45,11
353,96,"Producto 96","Hogar",372.1,14
354,81,"Producto 81","Juguetes",171.57,6
355,42,"Producto 42","Electrónica",60.08,4
356,40,"Producto 40","Accesorios",204.13,12
357,42,"Producto 42","Juguetes",273.64,16
358,96,"Producto 96","Hogar",371.43,10
359,26,"Producto 26","Accesorios",90.42,10
360,13,"Producto 13","Accesorios",295.31,20
361,20,"Producto 20","Hogar",252.42,7
362,20,"Producto 20","Electrónica",468.5,7
363,93,"Producto 93","Accesorios",455.6,8
364,84,"Producto 84","Electrónica",80.69,7
365,94,"Producto 94","Hogar",157.11,16
366,41,"Producto 41","Juguetes",350.66,8
367,8,"Producto 8","Juguetes",382.79,3
368,39,"Producto 39","Electrónica",257.39,6
369,74,"Producto 74","Juguetes",117.23,9
370,81,"Producto 81","Juguetes",87.1,2
371,63,"Producto 63","Juguetes",161.49,13
372,82,"Producto 82","Hogar",27.25,18
373,11,"Producto 11","Electrónica",336.44,1
374,2,"Producto 2","Electrónica",374.41,15
375,19,"Producto 19","Juguetes",128.02,8
376,77,"Producto 77","Accesorios",236.14,11
377,13,"Producto 13","Hogar",26.92,13
378,31,"Producto 31","Juguetes",53.64,10
379,30,"Producto 30","Juguetes",449.06,20
380,22,"Producto 22","Juguetes",309.5,13
381,94,"Producto 94","Hogar",322.15,9
382,74,"Producto 74","Hogar",233.2,5
383,16,"Producto 16","Hogar",143.47,3
384,69,"Producto 69","Hogar",472.75,9
385,36,"Producto 36","Juguetes",16.42,20
386,50,"Producto 50","Accesorios",92.77,1
387,33,"Producto 33","Hogar",485.86,9
388,80,"Producto 80","Hogar",400.87,6
389,28,"Producto 28","Accesorios",499.83,10
390,49,"Producto 49","Hogar",134.07,6
391,12,"Producto 12","Juguetes",293.18,11
392,53,"Producto 53","Accesorios",40.79,4
393,28,"Producto 28","Hogar",402.13,11
394,66,"Producto 66","Juguetes",440.88,12
395,50,"Producto 50","Hogar",445.37,16
396,76,"Producto 76","Accesorios",10.61,18
397,47,"Producto 47","Juguetes",124.49,2
398,51,"Producto 51","Accesorios",305.6,18
399,6,"Producto 6","Hogar",184.55,8
400,80,"Producto 80","Juguetes",356.06,5
401,15,"Producto 15","Electrónica",25.83,9
402,19,"Producto 19","Juguetes",330.3,3
403,59,"Producto 59","Electrónica",119.19,6
404,3,"Producto 3","Electrónica",140.12,14
405,97,"Producto 97","Juguetes",367.92,5
406,33,"Producto 33","Hogar",93.24,2
407,48,"Producto 48","Hogar",195.89,9
408,75,"Producto 75","Hogar",343.76,4
409,100,"Producto 100","Juguetes",210.52,12
410,45,"Producto 45","Electrónica",273.37,1
411,10,"Producto 10","Electrónica",230.32,1
412,42,"Producto 42","Hogar",67.9,18
413,24,"Producto 24","Juguetes",20.44,12
414,92,"Producto 92","Hogar",87,11
415,18,"Producto 18","Juguetes",400.45,12
416,81,"Producto 81","Hogar",75.48,11
417,84,"Producto 84","Electrónica",41.85,15
418,59,"Producto 59","Electrónica",19.14,5
419,9,"Producto 9","Electrónica",211.61,20
420,53,"Producto 53","Electrónica",427.74,18
421,11,"Producto 11","Electrónica",168.59,3
422,8,"Producto 8","Hogar",225,19
423,5,"Producto 5","Juguetes",209.67,17
424,29,"Producto 29","Accesorios",179.12,15
425,50,"Producto 50","Hogar",464.29,3
426,70,"Producto 70","Juguetes",465.38,5
427,74,"Producto 74","Hogar",143.73,18
428,26,"Producto 26","Hogar",366.01,10
429,73,"Producto 73","Hogar",112.31,5
430,11,"Producto 11","Electrónica",470.42,3
431,6,"Producto 6","Accesorios",36.83,8
432,96,"Producto 96","Accesorios",494.39,11
433,76,"Producto 76","Juguetes",109.05,13
434,83,"Producto 83","Hogar",162.67,19
435,91,"Producto 91","Hogar",65.28,4
436,56,"Producto 56","Accesorios",294.19,20
437,96,"Producto 96","Electrónica",330.88,17
438,27,"Producto 27","Electrónica",498.1,4
439,94,"Producto 94","Electrónica",101.06,16
440,68,"Producto 68","Hogar",409.17,9
441,88,"Producto 88","Juguetes",311.63,14
442,28,"Producto 28","Electrónica",492.88,11
443,67,"Producto 67","Accesorios",223.69,5
444,40,"Producto 40","Juguetes",363.47,11
445,6,"Producto 6","Accesorios",42.55,12
446,36,"Producto 36","Juguetes",317.02,6
447,55,"Producto 55","Accesorios",111.22,3
448,94,"Producto 94","Electrónica",459.97,15
449,48,"Producto 48","Accesorios",406.92,14
450,10,"Producto 10","Hogar",428.78,17
451,25,"Producto 25","Hogar",409.29,7
452,38,"Producto 38","Juguetes",211.47,1
453,100,"Producto 100","Electrónica",488.89,18
454,25,"Producto 25","Juguetes",252.19,3
455,4,"Producto 4","Hogar",251.79,9
456,79,"Producto 79","Hogar",175.02,11
457,52,"Producto 52","Hogar",38.34,20
458,22,"Producto 22","Electrónica",454.15,17
459,24,"Producto 24","Accesorios",114.45,15
460,39,"Producto 39","Accesorios",152.34,4
461,47,"Producto 47","Accesorios",330.98,18
462,60,"Producto 60","Juguetes",285.48,3
463,63,"Producto 63","Juguetes",485.79,20
464,37,"Producto 37","Accesorios",56.94,4
465,46,"Producto 46","Electrónica",274.18,11
466,54,"Producto 54","Accesorios",458.11,12
467,47,"Producto 47","Electrónica",437.1,13
468,79,"Producto 79","Accesorios",452.75,18
469,16,"Producto 16","Juguetes",390.5,11
470,19,"Producto 19","Electrónica",87.75,8
471,72,"Producto 72","Accesorios",65.09,19
472,31,"Producto 31","Electrónica",63.56,16
473,37,"Producto 37","Hogar",218.87,15
474,48,"Producto 48","Accesorios",389.81,18
475,60,"Producto 60","Juguetes",452.53,20
476,62,"Producto 62","Electrónica",216.1,5
477,80,"Producto 80","Electrónica",405.71,7
478,9,"Producto 9","Juguetes",236.85,18
479,11,"Producto 11","Electrónica",340.91,18
480,43,"Producto 43","Accesorios",380.57,10
481,30,"Producto 30","Juguetes",343.26,5
482,61,"Producto 61","Electrónica",424.55,16
483,74,"Producto 74","Juguetes",159.23,11
484,55,"Producto 55","Electrónica",95.47,9
485,61,"Producto 61","Hogar",51.29,9
486,34,"Producto 34","Juguetes",12.32,1
487,57,"Producto 57","Accesorios",451.69,18
488,38,"Producto 38","Juguetes",399.05,6
489,84,"Producto 84","Hogar",43.5,2
490,63,"Producto 63","Juguetes",55.36,13
491,46,"Producto 46","Hogar",91.08,11
492,78,"Producto 78","Hogar",266.7,5
493,70,"Producto 70","Accesorios",368.98,20
494,18,"Producto 18","Electrónica",63.52,3
495,2,"Producto 2","Hogar",56.2,5
496,72,"Producto 72","Accesorios",278.37,8
497,75,"Producto 75","Electrónica",148.81,3
498,21,"Producto 21","Hogar",223.02,14
499,57,"Producto 57","Accesorios",63.63,14
500,71,"Producto 71","Hogar",461.2,15
501,87,"Producto 87","Hogar",367.63,15
502,72,"Producto 72","Juguetes",233.46,17
503,59,"Producto 59","Hogar",337.8,3
504,74,"Producto 74","Hogar",147.8,18
505,37,"Producto 37","Juguetes",333.41,5
506,81,"Producto 81","Juguetes",190.66,13
507,55,"Producto 55","Accesorios",337.11,2
508,6,"Producto 6","Juguetes",209.3,14
509,40,"Producto 40","Hogar",357.1,18
510,6,"Producto 6","Juguetes",144.13,6
511,28,"Producto 28","Hogar",370.66,6
512,32,"Producto 32","Hogar",289.59,16
513,49,"Producto 49","Accesorios",17.13,1
514,99,"Producto 99","Electrónica",184.53,3
515,92,"Producto 92","Electrónica",223.22,19
516,84,"Producto 84","Juguetes",204.68,12
517,65,"Producto 65","Juguetes",274.66,18
518,69,"Producto 69","Accesorios",432.28,4
519,75,"Producto 75","Accesorios",384.01,14
520,47,"Producto 47","Hogar",37.38,17
521,20,"Producto 20","Electrónica",63.17,11
522,2,"Producto 2","Electrónica",158.35,14
523,62,"Producto 62","Electrónica",157.8,8
524,63,"Producto 63","Juguetes",367.51,10
525,62,"Producto 62","Electrónica",75.04,14
526,10,"Producto 10","Electrónica",488.9,19
527,59,"Producto 59","Hogar",428.13,10
528,49,"Producto 49","Juguetes",294.04,19
529,7,"Producto 7","Accesorios",450.28,15
530,61,"Producto 61","Hogar",9.63,17
531,38,"Producto 38","Accesorios",393.36,17
532,36,"Producto 36","Electrónica",454.36,2
533,23,"Producto 23","Electrónica",59.83,8
534,34,"Producto 34","Juguetes",235.58,3
535,88,"Producto 88","Accesorios",338.8,10
536,4,"Producto 4","Electrónica",235.4,17
537,54,"Producto 54","Electrónica",438.14,18
538,29,"Producto 29","Hogar",203.54,19
539,58,"Producto 58","Accesorios",285.51,3
540,87,"Producto 87","Juguetes",328.58,2
541,75,"Producto 75","Electrónica",146.4,13
542,97,"Producto 97","Accesorios",446.51,3
543,56,"Producto 56","Juguetes",73.66,16
544,51,"Producto 51","Accesorios",280.81,9
545,50,"Producto 50","Accesorios",130.2,16
546,48,"Producto 48","Electrónica",41.44,10
547,3,"Producto 3","Accesorios",382.51,17
548,33,"Producto 33","Electrónica",305.15,14
549,94,"Producto 94","Juguetes",169.83,9
550,34,"Producto 34","Hogar",455.28,3
551,66,"Producto 66","Juguetes",297.06,4
552,64,"Producto 64","Hogar",473.48,1
553,40,"Producto 40","Electrónica",451.65,17
554,58,"Producto 58","Accesorios",196.55,6
555,20,"Producto 20","Hogar",360.65,10
556,78,"Producto 78","Accesorios",414.54,7
557,25,"Producto 25","Hogar",457.34,16
558,71,"Producto 71","Juguetes",69.66,18
559,40,"Producto 40","Electrónica",26.99,4
560,61,"Producto 61","Juguetes",494.18,12
561,99,"Producto 99","Juguetes",197.79,7
562,95,"Producto 95","Hogar",356.97,15
563,22,"Producto 22","Juguetes",265.34,19
564,80,"Producto 80","Accesorios",196.52,6
565,86,"Producto 86","Hogar",360.69,19
566,93,"Producto 93","Hogar",440.69,18
567,56,"Producto 56","Hogar",64.97,18
568,33,"Producto 33","Electrónica",186.69,14
569,64,"Producto 64","Electrónica",396.02,6
570,53,"Producto 53","Accesorios",111.72,6
571,31,"Producto 31","Juguetes",312.26,16
572,46,"Producto 46","Hogar",191.97,11
573,72,"Producto 72","Electrónica",304,17
574,24,"Producto 24","Electrónica",284.44,8
575,60,"Producto 60","Accesorios",348.75,7
576,30,"Producto 30","Electrónica",408,4
577,23,"Producto 23","Electrónica",229.57,12
578,96,"Producto 96","Juguetes",188.13,13
579,17,"Producto 17","Accesorios",412.22,18
580,90,"Producto 90","Juguetes",258.75,17
581,59,"Producto 59","Electrónica",372.08,1
582,57,"Producto 57","Hogar",425.42,6
583,43,"Producto 43","Electrónica",222.95,2
584,23,"Producto 23","Accesorios",205.92,10
585,90,"Producto 90","Hogar",426.2,18
586,100,"Producto 100","Accesorios",364.88,1
587,45,"Producto 45","Electrónica",309.46,18
588,8,"Producto 8","Hogar",351.5,2
589,79,"Producto 79","Juguetes",375.35,10
590,36,"Producto 36","Accesorios",134.61,11
591,67,"Producto 67","Accesorios",141.72,8
592,39,"Producto 39","Electrónica",103.73,2
593,33,"Producto 33","Accesorios",471.78,14
594,38,"Producto 38","Juguetes",139.22,4
595,90,"Producto 90","Juguetes",251.71,18
596,28,"Producto 28","Juguetes",23.16,12
597,90,"Producto 90","Hogar",401.86,4
598,81,"Producto 81","Juguetes",205.59,17
599,87,"Producto 87","Juguetes",232.76,10
600,53,"Producto 53","Electrónica",465.92,19
601,10,"Producto 10","Juguetes",197.99,1
602,41,"Producto 41","Accesorios",374.18,14
603,8,"Producto 8","Accesorios",392.89,5
604,1,"Producto 1","Juguetes",107.69,13
605,80,"Producto 80","Hogar",32.98,15
606,66,"Producto 66","Electrónica",169.1,20
607,78,"Producto 78","Hogar",343.48,6
608,12,"Producto 12","Juguetes",385.05,20
609,90,"Producto 90","Electrónica",328.26,9
610,72,"Producto 72","Electrónica",467.23,20
611,41,"Producto 41","Juguetes",6.74,7
612,8,"Producto 8","Accesorios",192.3,12
